miRNA_ID	Target_ID
hsa-miR-6516-5p	ENSG00000183742
hsa-miR-6516-5p	ENSG00000166257
hsa-miR-6516-5p	ENSG00000111450
hsa-miR-6516-5p	ENSG00000182378
hsa-miR-6516-5p	ENSG00000183137
hsa-miR-6516-5p	ENSG00000143493
hsa-miR-6516-5p	ENSG00000181873
hsa-miR-6516-5p	ENSG00000138347
hsa-miR-143-3p	ENSG00000138347
hsa-miR-6516-5p	ENSG00000188283
hsa-miR-6516-5p	ENSG00000189030
hsa-miR-6516-5p	ENSG00000179583
hsa-miR-6516-5p	ENSG00000176485
hsa-miR-6516-5p	ENSG00000173110
hsa-miR-6516-5p	ENSG00000170006
hsa-miR-6516-5p	ENSG00000164106
hsa-miR-6516-5p	ENSG00000163626
hsa-miR-6516-5p	ENSG00000110013
hsa-miR-6516-5p	ENSG00000007174
hsa-miR-6516-5p	ENSG00000134489
hsa-miR-6516-5p	ENSG00000133028
hsa-miR-6516-5p	ENSG00000125375
hsa-miR-6516-5p	ENSG00000137801
hsa-miR-6516-5p	ENSG00000102172
hsa-miR-6516-5p	ENSG00000227500
hsa-miR-6516-5p	ENSG00000131263
hsa-miR-6516-5p	ENSG00000021645
hsa-miR-6516-5p	ENSG00000177034
hsa-miR-6516-5p	ENSG00000050393
hsa-miR-6516-5p	ENSG00000102781
hsa-miR-181a-2-3p	ENSG00000178917
hsa-miR-6516-5p	ENSG00000134042
hsa-miR-181a-2-3p	ENSG00000101966
hsa-miR-181a-2-3p	ENSG00000176945
hsa-miR-181a-2-3p	ENSG00000135378
hsa-miR-181a-2-3p	ENSG00000132286
hsa-miR-7974	ENSG00000110195
hsa-miR-6516-5p	ENSG00000167112
hsa-miR-6516-5p	ENSG00000173611
hsa-miR-6516-5p	ENSG00000177602
hsa-miR-184	ENSG00000159958
hsa-miR-6516-5p	ENSG00000175221
hsa-miR-6516-5p	ENSG00000124217
hsa-miR-6516-5p	ENSG00000120647
hsa-miR-6516-5p	ENSG00000164933
hsa-miR-6516-5p	ENSG00000145623
hsa-miR-6516-5p	ENSG00000135821
hsa-miR-6516-5p	ENSG00000217128
hsa-miR-450b-5p	ENSG00000134954
hsa-miR-181a-2-3p	ENSG00000102580
hsa-miR-450b-5p	ENSG00000120675
hsa-miR-6516-5p	ENSG00000021826
hsa-miR-6516-5p	ENSG00000134057
hsa-miR-6516-5p	ENSG00000146243
hsa-miR-143-3p	ENSG00000105372
hsa-miR-6516-5p	ENSG00000267041
hsa-miR-6516-5p	ENSG00000074660
hsa-miR-6516-5p	ENSG00000205352
hsa-miR-6516-5p	ENSG00000165972
hsa-miR-6516-5p	ENSG00000168243
hsa-miR-6516-5p	ENSG00000125637
hsa-miR-6516-5p	ENSG00000168427
hsa-miR-6516-5p	ENSG00000168763
hsa-miR-450b-5p	ENSG00000186767
hsa-miR-6516-5p	ENSG00000188785
hsa-miR-143-3p	ENSG00000131013
hsa-miR-6516-5p	ENSG00000186230
hsa-miR-7974	ENSG00000164346
hsa-miR-6516-5p	ENSG00000197894
hsa-miR-7974	ENSG00000163295
hsa-miR-6516-5p	ENSG00000161533
hsa-miR-6516-5p	ENSG00000152926
hsa-miR-6516-5p	ENSG00000146955
hsa-miR-184	ENSG00000136463
hsa-miR-6516-5p	ENSG00000130304
hsa-miR-6516-5p	ENSG00000126267
hsa-miR-450b-5p	ENSG00000100422
hsa-miR-6516-5p	ENSG00000091986
hsa-miR-181a-2-3p	ENSG00000060237
hsa-miR-6516-5p	ENSG00000101109
hsa-miR-143-3p	ENSG00000213064
hsa-miR-7974	ENSG00000138326
hsa-miR-6516-5p	ENSG00000172007
hsa-miR-143-3p	ENSG00000172007
hsa-miR-6516-5p	ENSG00000067992
hsa-miR-6516-5p	ENSG00000140795
hsa-miR-143-3p	ENSG00000155545
hsa-miR-7974	ENSG00000153395
hsa-miR-184	ENSG00000113594
hsa-miR-6516-5p	ENSG00000165219
hsa-miR-7974	ENSG00000119321
hsa-miR-6516-5p	ENSG00000139146
hsa-miR-6516-5p	ENSG00000100916
hsa-miR-7974	ENSG00000086062
hsa-miR-6516-5p	ENSG00000162104
hsa-miR-6516-5p	ENSG00000182111
hsa-miR-143-3p	ENSG00000123130
hsa-miR-6516-5p	ENSG00000166068
hsa-miR-143-3p	ENSG00000189306
hsa-miR-450b-5p	ENSG00000048544
hsa-miR-7974	ENSG00000196422
hsa-miR-181a-2-3p	ENSG00000264364
hsa-miR-450b-5p	ENSG00000215186
hsa-miR-181a-2-3p	ENSG00000105136
hsa-miR-143-3p	ENSG00000135821
hsa-miR-450b-5p	ENSG00000013293
hsa-miR-7974	ENSG00000131398
hsa-miR-450b-5p	ENSG00000141433
hsa-miR-6516-5p	ENSG00000221869
hsa-miR-181a-2-3p	ENSG00000167613
hsa-miR-6516-5p	ENSG00000188026
hsa-miR-450b-5p	ENSG00000215252
hsa-miR-450b-5p	ENSG00000162804
hsa-miR-450b-5p	ENSG00000159289
hsa-miR-450b-5p	ENSG00000113384
hsa-miR-181a-2-3p	ENSG00000138061
hsa-miR-181a-2-3p	ENSG00000112062
hsa-miR-181a-2-3p	ENSG00000204851
hsa-miR-450b-5p	ENSG00000136718
hsa-miR-181a-2-3p	ENSG00000102144
hsa-miR-181a-2-3p	ENSG00000120254
hsa-miR-181a-2-3p	ENSG00000065534
hsa-miR-181a-2-3p	ENSG00000140835
hsa-miR-6516-5p	ENSG00000173480
hsa-miR-181a-2-3p	ENSG00000188033
hsa-miR-143-3p	ENSG00000108439
hsa-miR-6516-5p	ENSG00000066427
hsa-miR-7974	ENSG00000162642
hsa-miR-7974	ENSG00000144406
hsa-miR-6516-5p	ENSG00000146282
hsa-miR-181a-2-3p	ENSG00000136628
hsa-miR-181a-2-3p	ENSG00000187079
hsa-miR-184	ENSG00000130119
hsa-miR-181a-2-3p	ENSG00000187026
hsa-miR-450b-5p	ENSG00000174792
hsa-miR-143-3p	ENSG00000183044
hsa-miR-181a-2-3p	ENSG00000120149
hsa-miR-450b-5p	ENSG00000170144
hsa-miR-143-3p	ENSG00000118523
hsa-miR-143-3p	ENSG00000131196
hsa-miR-184	ENSG00000180447
hsa-miR-184	ENSG00000169946
hsa-miR-184	ENSG00000100311
hsa-miR-184	ENSG00000162407
hsa-miR-184	ENSG00000147439
hsa-miR-184	ENSG00000166501
hsa-miR-143-3p	ENSG00000138109
hsa-miR-143-3p	ENSG00000145675
hsa-miR-143-3p	ENSG00000151929
hsa-miR-143-3p	ENSG00000138101
hsa-miR-184	ENSG00000104881
hsa-miR-143-3p	ENSG00000105221
hsa-miR-450b-5p	ENSG00000181449
hsa-miR-143-3p	ENSG00000137462
hsa-miR-143-3p	ENSG00000087245
hsa-miR-143-3p	ENSG00000157227
hsa-miR-143-3p	ENSG00000133477
hsa-miR-184	ENSG00000185215
hsa-miR-143-3p	ENSG00000157985
hsa-miR-143-3p	ENSG00000204256
hsa-miR-143-3p	ENSG00000101224
hsa-miR-143-3p	ENSG00000187912
hsa-miR-143-3p	ENSG00000178531
hsa-miR-143-3p	ENSG00000167106
hsa-miR-143-3p	ENSG00000176619
hsa-miR-143-3p	ENSG00000104904
hsa-miR-143-3p	ENSG00000161714
hsa-miR-143-3p	ENSG00000221914
hsa-miR-143-3p	ENSG00000089902
hsa-miR-143-3p	ENSG00000108604
hsa-miR-143-3p	ENSG00000119777
hsa-miR-143-3p	ENSG00000136295
hsa-miR-143-3p	ENSG00000078246
hsa-miR-181a-2-3p	ENSG00000214022
hsa-miR-181a-2-3p	ENSG00000187257
hsa-miR-181a-2-3p	ENSG00000103257
hsa-miR-181a-2-3p	ENSG00000100403
hsa-miR-184	ENSG00000141522
hsa-miR-184	ENSG00000171552
hsa-miR-184	ENSG00000142453
hsa-miR-184	ENSG00000141570
hsa-miR-184	ENSG00000099814
hsa-miR-184	ENSG00000075618
hsa-miR-184	ENSG00000169991
hsa-miR-184	ENSG00000174996
hsa-miR-184	ENSG00000126003
hsa-miR-184	ENSG00000105063
hsa-miR-184	ENSG00000119383
hsa-miR-184	ENSG00000148296
hsa-miR-184	ENSG00000101337
hsa-miR-184	ENSG00000197037
hsa-miR-450b-5p	ENSG00000198160
hsa-miR-450b-5p	ENSG00000168214
hsa-miR-6516-5p	ENSG00000107897
hsa-miR-6516-5p	ENSG00000086848
hsa-miR-6516-5p	ENSG00000123505
hsa-miR-6516-5p	ENSG00000157823
hsa-miR-6516-5p	ENSG00000242498
hsa-miR-6516-5p	ENSG00000113732
hsa-miR-6516-5p	ENSG00000143515
hsa-miR-6516-5p	ENSG00000163093
hsa-miR-6516-5p	ENSG00000250021
hsa-miR-6516-5p	ENSG00000108666
hsa-miR-6516-5p	ENSG00000174792
hsa-miR-6516-5p	ENSG00000160200
hsa-miR-6516-5p	ENSG00000164366
hsa-miR-6516-5p	ENSG00000160654
hsa-miR-6516-5p	ENSG00000175264
hsa-miR-6516-5p	ENSG00000105392
hsa-miR-6516-5p	ENSG00000067208
hsa-miR-6516-5p	ENSG00000180185
hsa-miR-6516-5p	ENSG00000165323
hsa-miR-6516-5p	ENSG00000174989
hsa-miR-6516-5p	ENSG00000075426
hsa-miR-6516-5p	ENSG00000137270
hsa-miR-6516-5p	ENSG00000178295
hsa-miR-6516-5p	ENSG00000158669
hsa-miR-6516-5p	ENSG00000196917
hsa-miR-6516-5p	ENSG00000127483
hsa-miR-6516-5p	ENSG00000197081
hsa-miR-6516-5p	ENSG00000135709
hsa-miR-6516-5p	ENSG00000239998
hsa-miR-6516-5p	ENSG00000089022
hsa-miR-6516-5p	ENSG00000165055
hsa-miR-6516-5p	ENSG00000204516
hsa-miR-6516-5p	ENSG00000132763
hsa-miR-6516-5p	ENSG00000135900
hsa-miR-6516-5p	ENSG00000166912
hsa-miR-6516-5p	ENSG00000107951
hsa-miR-6516-5p	ENSG00000170191
hsa-miR-6516-5p	ENSG00000064300
hsa-miR-6516-5p	ENSG00000147140
hsa-miR-6516-5p	ENSG00000169418
hsa-miR-6516-5p	ENSG00000189233
hsa-miR-6516-5p	ENSG00000115421
hsa-miR-6516-5p	ENSG00000081154
hsa-miR-6516-5p	ENSG00000115539
hsa-miR-6516-5p	ENSG00000141456
hsa-miR-6516-5p	ENSG00000010318
hsa-miR-6516-5p	ENSG00000165282
hsa-miR-6516-5p	ENSG00000171680
hsa-miR-6516-5p	ENSG00000147224
hsa-miR-6516-5p	ENSG00000187533
hsa-miR-6516-5p	ENSG00000106344
hsa-miR-6516-5p	ENSG00000092871
hsa-miR-6516-5p	ENSG00000102098
hsa-miR-6516-5p	ENSG00000186335
hsa-miR-6516-5p	ENSG00000105641
hsa-miR-6516-5p	ENSG00000188827
hsa-miR-6516-5p	ENSG00000164975
hsa-miR-6516-5p	ENSG00000181323
hsa-miR-6516-5p	ENSG00000119760
hsa-miR-6516-5p	ENSG00000168778
hsa-miR-6516-5p	ENSG00000147601
hsa-miR-6516-5p	ENSG00000166471
hsa-miR-6516-5p	ENSG00000104689
hsa-miR-6516-5p	ENSG00000196459
hsa-miR-6516-5p	ENSG00000121236
hsa-miR-6516-5p	ENSG00000189241
hsa-miR-6516-5p	ENSG00000162222
hsa-miR-6516-5p	ENSG00000092445
hsa-miR-6516-5p	ENSG00000083290
hsa-miR-6516-5p	ENSG00000204922
hsa-miR-6516-5p	ENSG00000124422
hsa-miR-6516-5p	ENSG00000104142
hsa-miR-6516-5p	ENSG00000196981
hsa-miR-6516-5p	ENSG00000156232
hsa-miR-6516-5p	ENSG00000164924
hsa-miR-6516-5p	ENSG00000185670
hsa-miR-6516-5p	ENSG00000168228
hsa-miR-6516-5p	ENSG00000130803
hsa-miR-6516-5p	ENSG00000172000
hsa-miR-6516-5p	ENSG00000198028
hsa-miR-6516-5p	ENSG00000171827
hsa-miR-6516-5p	ENSG00000171574
hsa-miR-6516-5p	ENSG00000213967
hsa-miR-6516-5p	ENSG00000188227
hsa-miR-6516-5p	ENSG00000127903
hsa-miR-6516-5p	ENSG00000182318
hsa-miR-6516-5p	ENSG00000203995
hsa-miR-7974	ENSG00000128165
hsa-miR-7974	ENSG00000161944
hsa-miR-7974	ENSG00000110046
hsa-miR-7974	ENSG00000163930
hsa-miR-7974	ENSG00000124762
hsa-miR-7974	ENSG00000151208
hsa-miR-7974	ENSG00000117298
hsa-miR-7974	ENSG00000148358
hsa-miR-7974	ENSG00000257704
hsa-miR-7974	ENSG00000167977
hsa-miR-7974	ENSG00000118058
hsa-miR-7974	ENSG00000165152
hsa-miR-7974	ENSG00000122515
hsa-miR-143-3p	ENSG00000113732
hsa-miR-143-3p	ENSG00000067334
hsa-miR-143-3p	ENSG00000100311
hsa-miR-143-3p	ENSG00000164362
hsa-miR-143-3p	ENSG00000109133
hsa-miR-181a-2-3p	ENSG00000130299
hsa-miR-181a-2-3p	ENSG00000170091
hsa-miR-181a-2-3p	ENSG00000145247
hsa-miR-181a-2-3p	ENSG00000059915
hsa-miR-181a-2-3p	ENSG00000107882
hsa-miR-184	ENSG00000188305
hsa-miR-184	ENSG00000166340
hsa-miR-450b-5p	ENSG00000158480
hsa-miR-6516-5p	ENSG00000204574
hsa-miR-6516-5p	ENSG00000161204
hsa-miR-6516-5p	ENSG00000143921
hsa-miR-6516-5p	ENSG00000093072
hsa-miR-6516-5p	ENSG00000239900
hsa-miR-6516-5p	ENSG00000149925
hsa-miR-6516-5p	ENSG00000144504
hsa-miR-6516-5p	ENSG00000128394
hsa-miR-6516-5p	ENSG00000086159
hsa-miR-6516-5p	ENSG00000186103
hsa-miR-6516-5p	ENSG00000162980
hsa-miR-6516-5p	ENSG00000146476
hsa-miR-6516-5p	ENSG00000128989
hsa-miR-6516-5p	ENSG00000108381
hsa-miR-6516-5p	ENSG00000171681
hsa-miR-6516-5p	ENSG00000119787
hsa-miR-6516-5p	ENSG00000101892
hsa-miR-6516-5p	ENSG00000185344
hsa-miR-6516-5p	ENSG00000142867
hsa-miR-6516-5p	ENSG00000188428
hsa-miR-6516-5p	ENSG00000140299
hsa-miR-6516-5p	ENSG00000162813
hsa-miR-6516-5p	ENSG00000136492
hsa-miR-6516-5p	ENSG00000186265
hsa-miR-6516-5p	ENSG00000182919
hsa-miR-6516-5p	ENSG00000171155
hsa-miR-6516-5p	ENSG00000188112
hsa-miR-6516-5p	ENSG00000084774
hsa-miR-6516-5p	ENSG00000111530
hsa-miR-6516-5p	ENSG00000078699
hsa-miR-6516-5p	ENSG00000260916
hsa-miR-6516-5p	ENSG00000136807
hsa-miR-6516-5p	ENSG00000237190
hsa-miR-6516-5p	ENSG00000255112
hsa-miR-6516-5p	ENSG00000187446
hsa-miR-6516-5p	ENSG00000182372
hsa-miR-6516-5p	ENSG00000196167
hsa-miR-6516-5p	ENSG00000135678
hsa-miR-6516-5p	ENSG00000241258
hsa-miR-6516-5p	ENSG00000172817
hsa-miR-6516-5p	ENSG00000180432
hsa-miR-6516-5p	ENSG00000105443
hsa-miR-6516-5p	ENSG00000175984
hsa-miR-6516-5p	ENSG00000205593
hsa-miR-6516-5p	ENSG00000161249
hsa-miR-6516-5p	ENSG00000178401
hsa-miR-6516-5p	ENSG00000067334
hsa-miR-6516-5p	ENSG00000147251
hsa-miR-6516-5p	ENSG00000149636
hsa-miR-6516-5p	ENSG00000103319
hsa-miR-6516-5p	ENSG00000140025
hsa-miR-6516-5p	ENSG00000171320
hsa-miR-6516-5p	ENSG00000089048
hsa-miR-6516-5p	ENSG00000010030
hsa-miR-6516-5p	ENSG00000084444
hsa-miR-6516-5p	ENSG00000174749
hsa-miR-6516-5p	ENSG00000205085
hsa-miR-6516-5p	ENSG00000204952
hsa-miR-6516-5p	ENSG00000204923
hsa-miR-6516-5p	ENSG00000119402
hsa-miR-6516-5p	ENSG00000132704
hsa-miR-6516-5p	ENSG00000066926
hsa-miR-6516-5p	ENSG00000141965
hsa-miR-6516-5p	ENSG00000213066
hsa-miR-6516-5p	ENSG00000154803
hsa-miR-6516-5p	ENSG00000164916
hsa-miR-6516-5p	ENSG00000137166
hsa-miR-6516-5p	ENSG00000089280
hsa-miR-6516-5p	ENSG00000174804
hsa-miR-6516-5p	ENSG00000140297
hsa-miR-6516-5p	ENSG00000183208
hsa-miR-6516-5p	ENSG00000115486
hsa-miR-6516-5p	ENSG00000182963
hsa-miR-6516-5p	ENSG00000065325
hsa-miR-6516-5p	ENSG00000111670
hsa-miR-6516-5p	ENSG00000090581
hsa-miR-6516-5p	ENSG00000133114
hsa-miR-6516-5p	ENSG00000155115
hsa-miR-6516-5p	ENSG00000130299
hsa-miR-6516-5p	ENSG00000085382
hsa-miR-6516-5p	ENSG00000214367
hsa-miR-6516-5p	ENSG00000138411
hsa-miR-6516-5p	ENSG00000198265
hsa-miR-6516-5p	ENSG00000196787
hsa-miR-6516-5p	ENSG00000149084
hsa-miR-6516-5p	ENSG00000166598
hsa-miR-6516-5p	ENSG00000119912
hsa-miR-6516-5p	ENSG00000136718
hsa-miR-6516-5p	ENSG00000140678
hsa-miR-6516-5p	ENSG00000152049
hsa-miR-6516-5p	ENSG00000131437
hsa-miR-6516-5p	ENSG00000127528
hsa-miR-6516-5p	ENSG00000137812
hsa-miR-6516-5p	ENSG00000087299
hsa-miR-6516-5p	ENSG00000086730
hsa-miR-6516-5p	ENSG00000122188
hsa-miR-6516-5p	ENSG00000213625
hsa-miR-6516-5p	ENSG00000107902
hsa-miR-6516-5p	ENSG00000187116
hsa-miR-6516-5p	ENSG00000101670
hsa-miR-6516-5p	ENSG00000163898
hsa-miR-6516-5p	ENSG00000064547
hsa-miR-6516-5p	ENSG00000132793
hsa-miR-6516-5p	ENSG00000145012
hsa-miR-6516-5p	ENSG00000090382
hsa-miR-6516-5p	ENSG00000081026
hsa-miR-6516-5p	ENSG00000117643
hsa-miR-6516-5p	ENSG00000099308
hsa-miR-6516-5p	ENSG00000146701
hsa-miR-6516-5p	ENSG00000042429
hsa-miR-6516-5p	ENSG00000063322
hsa-miR-6516-5p	ENSG00000146263
hsa-miR-6516-5p	ENSG00000160588
hsa-miR-6516-5p	ENSG00000161010
hsa-miR-6516-5p	ENSG00000181610
hsa-miR-6516-5p	ENSG00000148187
hsa-miR-6516-5p	ENSG00000052802
hsa-miR-6516-5p	ENSG00000036448
hsa-miR-6516-5p	ENSG00000139977
hsa-miR-6516-5p	ENSG00000146918
hsa-miR-6516-5p	ENSG00000101882
hsa-miR-6516-5p	ENSG00000104805
hsa-miR-6516-5p	ENSG00000213965
hsa-miR-6516-5p	ENSG00000145247
hsa-miR-6516-5p	ENSG00000082556
hsa-miR-6516-5p	ENSG00000152256
hsa-miR-6516-5p	ENSG00000165650
hsa-miR-6516-5p	ENSG00000188305
hsa-miR-6516-5p	ENSG00000160199
hsa-miR-6516-5p	ENSG00000137055
hsa-miR-6516-5p	ENSG00000130827
hsa-miR-6516-5p	ENSG00000161980
hsa-miR-6516-5p	ENSG00000167272
hsa-miR-6516-5p	ENSG00000131013
hsa-miR-6516-5p	ENSG00000185250
hsa-miR-6516-5p	ENSG00000163644
hsa-miR-6516-5p	ENSG00000077157
hsa-miR-6516-5p	ENSG00000049883
hsa-miR-6516-5p	ENSG00000174915
hsa-miR-6516-5p	ENSG00000140043
hsa-miR-6516-5p	ENSG00000101213
hsa-miR-6516-5p	ENSG00000124209
hsa-miR-6516-5p	ENSG00000051180
hsa-miR-6516-5p	ENSG00000137040
hsa-miR-6516-5p	ENSG00000181467
hsa-miR-6516-5p	ENSG00000105808
hsa-miR-6516-5p	ENSG00000076067
hsa-miR-6516-5p	ENSG00000131381
hsa-miR-6516-5p	ENSG00000121039
hsa-miR-6516-5p	ENSG00000186326
hsa-miR-6516-5p	ENSG00000123091
hsa-miR-6516-5p	ENSG00000101695
hsa-miR-6516-5p	ENSG00000105640
hsa-miR-6516-5p	ENSG00000187257
hsa-miR-6516-5p	ENSG00000134590
hsa-miR-6516-5p	ENSG00000145284
hsa-miR-6516-5p	ENSG00000205138
hsa-miR-6516-5p	ENSG00000156398
hsa-miR-6516-5p	ENSG00000107819
hsa-miR-6516-5p	ENSG00000142082
hsa-miR-6516-5p	ENSG00000145283
hsa-miR-6516-5p	ENSG00000221955
hsa-miR-6516-5p	ENSG00000102743
hsa-miR-6516-5p	ENSG00000122912
hsa-miR-6516-5p	ENSG00000162695
hsa-miR-6516-5p	ENSG00000176209
hsa-miR-6516-5p	ENSG00000168807
hsa-miR-6516-5p	ENSG00000196141
hsa-miR-6516-5p	ENSG00000129128
hsa-miR-6516-5p	ENSG00000115875
hsa-miR-6516-5p	ENSG00000124783
hsa-miR-6516-5p	ENSG00000170581
hsa-miR-6516-5p	ENSG00000198252
hsa-miR-6516-5p	ENSG00000136463
hsa-miR-6516-5p	ENSG00000136560
hsa-miR-6516-5p	ENSG00000203705
hsa-miR-6516-5p	ENSG00000198650
hsa-miR-6516-5p	ENSG00000113838
hsa-miR-6516-5p	ENSG00000177426
hsa-miR-6516-5p	ENSG00000137574
hsa-miR-6516-5p	ENSG00000158604
hsa-miR-6516-5p	ENSG00000163449
hsa-miR-6516-5p	ENSG00000166822
hsa-miR-6516-5p	ENSG00000109133
hsa-miR-6516-5p	ENSG00000145014
hsa-miR-6516-5p	ENSG00000142046
hsa-miR-6516-5p	ENSG00000186452
hsa-miR-6516-5p	ENSG00000159173
hsa-miR-6516-5p	ENSG00000134253
hsa-miR-6516-5p	ENSG00000136932
hsa-miR-6516-5p	ENSG00000119121
hsa-miR-6516-5p	ENSG00000196689
hsa-miR-6516-5p	ENSG00000006555
hsa-miR-6516-5p	ENSG00000168234
hsa-miR-6516-5p	ENSG00000113621
hsa-miR-6516-5p	ENSG00000140830
hsa-miR-6516-5p	ENSG00000131019
hsa-miR-6516-5p	ENSG00000162607
hsa-miR-6516-5p	ENSG00000183520
hsa-miR-6516-5p	ENSG00000151650
hsa-miR-6516-5p	ENSG00000141252
hsa-miR-6516-5p	ENSG00000158901
hsa-miR-6516-5p	ENSG00000100811
hsa-miR-6516-5p	ENSG00000174165
hsa-miR-6516-5p	ENSG00000179059
hsa-miR-6516-5p	ENSG00000131127
hsa-miR-6516-5p	ENSG00000056277
hsa-miR-6516-5p	ENSG00000169981
hsa-miR-6516-5p	ENSG00000177873
hsa-miR-6516-5p	ENSG00000167528
hsa-miR-6516-5p	ENSG00000204524
hsa-miR-7974	ENSG00000108774
hsa-miR-143-3p	ENSG00000053371
hsa-miR-143-3p	ENSG00000175311
hsa-miR-143-3p	ENSG00000221963
hsa-miR-143-3p	ENSG00000120262
hsa-miR-143-3p	ENSG00000126267
hsa-miR-143-3p	ENSG00000110675
hsa-miR-143-3p	ENSG00000166947
hsa-miR-143-3p	ENSG00000174749
hsa-miR-143-3p	ENSG00000163521
hsa-miR-143-3p	ENSG00000162419
hsa-miR-143-3p	ENSG00000168172
hsa-miR-143-3p	ENSG00000176049
hsa-miR-143-3p	ENSG00000162989
hsa-miR-143-3p	ENSG00000104972
hsa-miR-143-3p	ENSG00000102158
hsa-miR-143-3p	ENSG00000153898
hsa-miR-143-3p	ENSG00000164024
hsa-miR-143-3p	ENSG00000057935
hsa-miR-143-3p	ENSG00000089250
hsa-miR-143-3p	ENSG00000104805
hsa-miR-143-3p	ENSG00000134996
hsa-miR-143-3p	ENSG00000148606
hsa-miR-143-3p	ENSG00000101695
hsa-miR-143-3p	ENSG00000205302
hsa-miR-143-3p	ENSG00000135899
hsa-miR-143-3p	ENSG00000147465
hsa-miR-143-3p	ENSG00000173928
hsa-miR-143-3p	ENSG00000205356
hsa-miR-143-3p	ENSG00000188917
hsa-miR-143-3p	ENSG00000185278
hsa-miR-143-3p	ENSG00000130818
hsa-miR-143-3p	ENSG00000182141
hsa-miR-143-3p	ENSG00000257446
hsa-miR-181a-2-3p	ENSG00000204842
hsa-miR-181a-2-3p	ENSG00000176788
hsa-miR-450b-5p	ENSG00000078124
hsa-miR-450b-5p	ENSG00000163171
hsa-miR-450b-5p	ENSG00000163378
hsa-miR-450b-5p	ENSG00000124098
hsa-miR-450b-5p	ENSG00000128573
hsa-miR-450b-5p	ENSG00000134363
hsa-miR-450b-5p	ENSG00000106415
hsa-miR-450b-5p	ENSG00000173706
hsa-miR-450b-5p	ENSG00000183775
hsa-miR-450b-5p	ENSG00000146247
hsa-miR-450b-5p	ENSG00000068615
hsa-miR-450b-5p	ENSG00000100784
hsa-miR-450b-5p	ENSG00000146426
hsa-miR-450b-5p	ENSG00000106771
hsa-miR-450b-5p	ENSG00000153485
hsa-miR-450b-5p	ENSG00000038427
hsa-miR-450b-5p	ENSG00000095787
hsa-miR-6516-5p	ENSG00000078124
hsa-miR-6516-5p	ENSG00000128573
hsa-miR-6516-5p	ENSG00000106771
hsa-miR-7974	ENSG00000141837
hsa-miR-7974	ENSG00000072133
hsa-miR-143-3p	ENSG00000160224
hsa-miR-450b-5p	ENSG00000070761
hsa-miR-450b-5p	ENSG00000117505
hsa-miR-6516-5p	ENSG00000015676
hsa-miR-143-3p	ENSG00000136826
hsa-miR-143-3p	ENSG00000066294
hsa-miR-143-3p	ENSG00000108684
hsa-miR-143-3p	ENSG00000135914
hsa-miR-143-3p	ENSG00000143797
hsa-miR-143-3p	ENSG00000102057
hsa-miR-143-3p	ENSG00000146592
hsa-miR-143-3p	ENSG00000122507
hsa-miR-143-3p	ENSG00000100625
hsa-miR-143-3p	ENSG00000250709
hsa-miR-143-3p	ENSG00000052723
hsa-miR-143-3p	ENSG00000101977
hsa-miR-143-3p	ENSG00000144036
hsa-miR-143-3p	ENSG00000099968
hsa-miR-143-3p	ENSG00000170374
hsa-miR-143-3p	ENSG00000164088
hsa-miR-143-3p	ENSG00000138018
hsa-miR-143-3p	ENSG00000231925
hsa-miR-143-3p	ENSG00000066084
hsa-miR-143-3p	ENSG00000130517
hsa-miR-143-3p	ENSG00000198959
hsa-miR-143-3p	ENSG00000171475
hsa-miR-143-3p	ENSG00000163848
hsa-miR-143-3p	ENSG00000081059
hsa-miR-143-3p	ENSG00000048392
hsa-miR-143-3p	ENSG00000165259
hsa-miR-143-3p	ENSG00000177098
hsa-miR-143-3p	ENSG00000134294
hsa-miR-143-3p	ENSG00000176407
hsa-miR-143-3p	ENSG00000082458
hsa-miR-143-3p	ENSG00000174996
hsa-miR-143-3p	ENSG00000166471
hsa-miR-143-3p	ENSG00000143322
hsa-miR-143-3p	ENSG00000148584
hsa-miR-143-3p	ENSG00000112183
hsa-miR-143-3p	ENSG00000176641
hsa-miR-143-3p	ENSG00000091409
hsa-miR-143-3p	ENSG00000164756
hsa-miR-143-3p	ENSG00000196950
hsa-miR-143-3p	ENSG00000115414
hsa-miR-143-3p	ENSG00000104267
hsa-miR-143-3p	ENSG00000006468
hsa-miR-143-3p	ENSG00000157483
hsa-miR-143-3p	ENSG00000101236
hsa-miR-143-3p	ENSG00000110395
hsa-miR-143-3p	ENSG00000080839
hsa-miR-143-3p	ENSG00000090857
hsa-miR-143-3p	ENSG00000010539
hsa-miR-143-3p	ENSG00000152348
hsa-miR-143-3p	ENSG00000135766
hsa-miR-143-3p	ENSG00000163138
hsa-miR-143-3p	ENSG00000163938
hsa-miR-143-3p	ENSG00000167460
hsa-miR-143-3p	ENSG00000172113
hsa-miR-143-3p	ENSG00000128872
hsa-miR-143-3p	ENSG00000170921
hsa-miR-143-3p	ENSG00000185222
hsa-miR-143-3p	ENSG00000145687
hsa-miR-143-3p	ENSG00000130414
hsa-miR-143-3p	ENSG00000120948
hsa-miR-143-3p	ENSG00000143776
hsa-miR-143-3p	ENSG00000111912
hsa-miR-143-3p	ENSG00000111011
hsa-miR-143-3p	ENSG00000261115
hsa-miR-143-3p	ENSG00000167645
hsa-miR-143-3p	ENSG00000126003
hsa-miR-143-3p	ENSG00000141837
hsa-miR-143-3p	ENSG00000115109
hsa-miR-143-3p	ENSG00000132970
