miRNA_ID	Target_ID
hsa-miR-23b-3p	ENSG00000205726
hsa-miR-23b-3p	ENSG00000260230
hsa-miR-23b-5p	ENSG00000018625
hsa-miR-23b-5p	ENSG00000110786
hsa-miR-23b-5p	ENSG00000117298
hsa-miR-23b-5p	ENSG00000181904
hsa-miR-27a-3p	ENSG00000023228
hsa-miR-27a-3p	ENSG00000048540
hsa-miR-27a-3p	ENSG00000078018
hsa-miR-27a-3p	ENSG00000101187
hsa-miR-27a-3p	ENSG00000105695
hsa-miR-27a-3p	ENSG00000122873
hsa-miR-27a-3p	ENSG00000125814
hsa-miR-27a-3p	ENSG00000136156
hsa-miR-27a-3p	ENSG00000145284
hsa-miR-27a-3p	ENSG00000145362
hsa-miR-27a-3p	ENSG00000148943
hsa-miR-27a-3p	ENSG00000151748
hsa-miR-27a-3p	ENSG00000152642
hsa-miR-27a-3p	ENSG00000153879
hsa-miR-27a-3p	ENSG00000165023
hsa-miR-27a-3p	ENSG00000165416
hsa-miR-27a-3p	ENSG00000185477
hsa-miR-27a-3p	ENSG00000197885
hsa-miR-27a-3p	ENSG00000198947
hsa-miR-27a-3p	ENSG00000271092
hsa-miR-27b-3p	ENSG00000078018
hsa-miR-27b-3p	ENSG00000079931
hsa-miR-27b-3p	ENSG00000116147
hsa-miR-27b-3p	ENSG00000145284
hsa-miR-27b-3p	ENSG00000165416
hsa-miR-27b-3p	ENSG00000183023
hsa-miR-27b-3p	ENSG00000197555
hsa-miR-29b-2-5p	ENSG00000075151
hsa-miR-29b-2-5p	ENSG00000114120
hsa-miR-29b-2-5p	ENSG00000119711
hsa-miR-29b-2-5p	ENSG00000129159
hsa-miR-29b-2-5p	ENSG00000136541
hsa-miR-29b-2-5p	ENSG00000155744
hsa-miR-29b-2-5p	ENSG00000172379
hsa-miR-143-3p	ENSG00000038382
hsa-miR-143-3p	ENSG00000048649
hsa-miR-143-3p	ENSG00000053372
hsa-miR-143-3p	ENSG00000055813
hsa-miR-143-3p	ENSG00000066933
hsa-miR-143-3p	ENSG00000077380
hsa-miR-143-3p	ENSG00000078304
hsa-miR-143-3p	ENSG00000078687
hsa-miR-143-3p	ENSG00000081189
hsa-miR-143-3p	ENSG00000081386
hsa-miR-143-3p	ENSG00000082482
hsa-miR-143-3p	ENSG00000084731
hsa-miR-143-3p	ENSG00000091428
hsa-miR-143-3p	ENSG00000101191
hsa-miR-143-3p	ENSG00000102189
hsa-miR-143-3p	ENSG00000102468
hsa-miR-143-3p	ENSG00000102580
hsa-miR-143-3p	ENSG00000106244
hsa-miR-143-3p	ENSG00000106780
hsa-miR-143-3p	ENSG00000107295
hsa-miR-143-3p	ENSG00000109158
hsa-miR-143-3p	ENSG00000111052
hsa-miR-143-3p	ENSG00000111275
hsa-miR-143-3p	ENSG00000111328
hsa-miR-143-3p	ENSG00000112062
hsa-miR-143-3p	ENSG00000112796
hsa-miR-143-3p	ENSG00000114127
hsa-miR-143-3p	ENSG00000115524
hsa-miR-143-3p	ENSG00000116977
hsa-miR-143-3p	ENSG00000119401
hsa-miR-143-3p	ENSG00000121361
hsa-miR-143-3p	ENSG00000121957
hsa-miR-143-3p	ENSG00000122779
hsa-miR-143-3p	ENSG00000122884
hsa-miR-143-3p	ENSG00000123636
hsa-miR-143-3p	ENSG00000123836
hsa-miR-143-3p	ENSG00000124140
hsa-miR-143-3p	ENSG00000124406
hsa-miR-143-3p	ENSG00000128000
hsa-miR-143-3p	ENSG00000128159
hsa-miR-143-3p	ENSG00000128567
hsa-miR-143-3p	ENSG00000129933
hsa-miR-143-3p	ENSG00000130921
hsa-miR-143-3p	ENSG00000131051
hsa-miR-143-3p	ENSG00000132300
hsa-miR-143-3p	ENSG00000133818
hsa-miR-143-3p	ENSG00000134444
hsa-miR-143-3p	ENSG00000136750
hsa-miR-143-3p	ENSG00000136824
hsa-miR-143-3p	ENSG00000136828
hsa-miR-143-3p	ENSG00000142751
hsa-miR-143-3p	ENSG00000143126
hsa-miR-143-3p	ENSG00000144426
hsa-miR-143-3p	ENSG00000145242
hsa-miR-143-3p	ENSG00000145740
hsa-miR-143-3p	ENSG00000146352
hsa-miR-143-3p	ENSG00000147548
hsa-miR-143-3p	ENSG00000148468
hsa-miR-143-3p	ENSG00000148842
hsa-miR-143-3p	ENSG00000151353
hsa-miR-143-3p	ENSG00000153130
hsa-miR-143-3p	ENSG00000153560
hsa-miR-143-3p	ENSG00000153827
hsa-miR-143-3p	ENSG00000157103
hsa-miR-143-3p	ENSG00000163013
hsa-miR-143-3p	ENSG00000163872
hsa-miR-143-3p	ENSG00000165868
hsa-miR-143-3p	ENSG00000167118
hsa-miR-143-3p	ENSG00000169758
hsa-miR-143-3p	ENSG00000169891
hsa-miR-143-3p	ENSG00000171100
hsa-miR-143-3p	ENSG00000172568
hsa-miR-143-3p	ENSG00000173273
hsa-miR-143-3p	ENSG00000176406
hsa-miR-143-3p	ENSG00000178104
hsa-miR-143-3p	ENSG00000178163
hsa-miR-143-3p	ENSG00000180011
hsa-miR-143-3p	ENSG00000182836
hsa-miR-143-3p	ENSG00000185129
hsa-miR-143-3p	ENSG00000185515
hsa-miR-143-3p	ENSG00000186591
hsa-miR-143-3p	ENSG00000197312
hsa-miR-143-3p	ENSG00000198843
hsa-miR-143-3p	ENSG00000198963
hsa-miR-143-3p	ENSG00000213853
hsa-miR-143-3p	ENSG00000224051
hsa-miR-143-3p	ENSG00000273079
hsa-miR-23a-3p	ENSG00000003987
hsa-miR-23a-3p	ENSG00000004799
hsa-miR-23a-3p	ENSG00000004864
hsa-miR-23a-3p	ENSG00000006530
hsa-miR-23a-3p	ENSG00000006576
hsa-miR-23a-3p	ENSG00000006747
hsa-miR-23a-3p	ENSG00000008277
hsa-miR-23a-3p	ENSG00000010322
hsa-miR-23a-3p	ENSG00000014824
hsa-miR-23a-3p	ENSG00000015153
hsa-miR-23a-3p	ENSG00000019505
hsa-miR-23a-3p	ENSG00000041802
hsa-miR-23a-3p	ENSG00000044524
hsa-miR-23a-3p	ENSG00000047597
hsa-miR-23a-3p	ENSG00000047621
hsa-miR-23a-3p	ENSG00000048991
hsa-miR-23a-3p	ENSG00000051382
hsa-miR-23a-3p	ENSG00000051825
hsa-miR-23a-3p	ENSG00000053108
hsa-miR-23a-3p	ENSG00000058091
hsa-miR-23a-3p	ENSG00000058668
hsa-miR-23a-3p	ENSG00000064309
hsa-miR-23a-3p	ENSG00000065183
hsa-miR-23a-3p	ENSG00000066422
hsa-miR-23a-3p	ENSG00000067992
hsa-miR-23a-3p	ENSG00000077232
hsa-miR-23a-3p	ENSG00000077522
hsa-miR-23a-3p	ENSG00000077684
hsa-miR-23a-3p	ENSG00000078142
hsa-miR-23a-3p	ENSG00000078549
hsa-miR-23a-3p	ENSG00000079332
hsa-miR-23a-3p	ENSG00000080224
hsa-miR-23a-3p	ENSG00000081237
hsa-miR-23a-3p	ENSG00000081842
hsa-miR-23a-3p	ENSG00000083123
hsa-miR-23a-3p	ENSG00000086289
hsa-miR-23a-3p	ENSG00000088854
hsa-miR-23a-3p	ENSG00000089094
hsa-miR-23a-3p	ENSG00000089220
hsa-miR-23a-3p	ENSG00000090432
hsa-miR-23a-3p	ENSG00000090857
hsa-miR-23a-3p	ENSG00000091129
hsa-miR-23a-3p	ENSG00000091157
hsa-miR-23a-3p	ENSG00000091664
hsa-miR-23a-3p	ENSG00000091986
hsa-miR-23a-3p	ENSG00000092203
hsa-miR-23a-3p	ENSG00000092208
hsa-miR-23a-3p	ENSG00000099219
hsa-miR-23a-3p	ENSG00000099365
hsa-miR-23a-3p	ENSG00000099715
hsa-miR-23a-3p	ENSG00000100285
hsa-miR-23a-3p	ENSG00000100372
hsa-miR-23a-3p	ENSG00000100433
hsa-miR-23a-3p	ENSG00000100523
hsa-miR-23a-3p	ENSG00000100580
hsa-miR-23a-3p	ENSG00000100596
hsa-miR-23a-3p	ENSG00000100722
hsa-miR-23a-3p	ENSG00000100784
hsa-miR-23a-3p	ENSG00000101670
hsa-miR-23a-3p	ENSG00000101849
hsa-miR-23a-3p	ENSG00000101882
hsa-miR-23a-3p	ENSG00000103351
hsa-miR-23a-3p	ENSG00000103404
hsa-miR-23a-3p	ENSG00000103528
hsa-miR-23a-3p	ENSG00000104043
hsa-miR-23a-3p	ENSG00000104228
hsa-miR-23a-3p	ENSG00000104361
hsa-miR-23a-3p	ENSG00000104687
hsa-miR-23a-3p	ENSG00000104728
hsa-miR-23a-3p	ENSG00000104967
hsa-miR-23a-3p	ENSG00000105364
hsa-miR-23a-3p	ENSG00000105792
hsa-miR-23a-3p	ENSG00000106692
hsa-miR-23a-3p	ENSG00000106780
hsa-miR-23a-3p	ENSG00000106829
hsa-miR-23a-3p	ENSG00000106993
hsa-miR-23a-3p	ENSG00000107372
hsa-miR-23a-3p	ENSG00000107518
hsa-miR-23a-3p	ENSG00000108395
hsa-miR-23a-3p	ENSG00000108474
hsa-miR-23a-3p	ENSG00000108506
hsa-miR-23a-3p	ENSG00000109046
hsa-miR-23a-3p	ENSG00000109065
hsa-miR-23a-3p	ENSG00000109180
hsa-miR-23a-3p	ENSG00000109654
hsa-miR-23a-3p	ENSG00000109832
hsa-miR-23a-3p	ENSG00000109906
hsa-miR-23a-3p	ENSG00000109929
hsa-miR-23a-3p	ENSG00000110344
hsa-miR-23a-3p	ENSG00000110436
hsa-miR-23a-3p	ENSG00000110514
hsa-miR-23a-3p	ENSG00000110660
hsa-miR-23a-3p	ENSG00000111052
hsa-miR-23a-3p	ENSG00000111262
hsa-miR-23a-3p	ENSG00000111325
hsa-miR-23a-3p	ENSG00000111615
hsa-miR-23a-3p	ENSG00000111780
hsa-miR-23a-3p	ENSG00000111911
hsa-miR-23a-3p	ENSG00000112218
hsa-miR-23a-3p	ENSG00000112294
hsa-miR-23a-3p	ENSG00000112367
hsa-miR-23a-3p	ENSG00000112379
hsa-miR-23a-3p	ENSG00000112658
hsa-miR-23a-3p	ENSG00000112812
hsa-miR-23a-3p	ENSG00000113163
hsa-miR-23a-3p	ENSG00000113361
hsa-miR-23a-3p	ENSG00000113594
hsa-miR-23a-3p	ENSG00000113763
hsa-miR-23a-3p	ENSG00000114812
hsa-miR-23a-3p	ENSG00000114978
hsa-miR-23a-3p	ENSG00000115353
hsa-miR-23a-3p	ENSG00000115828
hsa-miR-23a-3p	ENSG00000115935
hsa-miR-23a-3p	ENSG00000115946
hsa-miR-23a-3p	ENSG00000116001
hsa-miR-23a-3p	ENSG00000116299
hsa-miR-23a-3p	ENSG00000116667
hsa-miR-23a-3p	ENSG00000116871
hsa-miR-23a-3p	ENSG00000116903
hsa-miR-23a-3p	ENSG00000116991
hsa-miR-23a-3p	ENSG00000117020
hsa-miR-23a-3p	ENSG00000117394
hsa-miR-23a-3p	ENSG00000117595
hsa-miR-23a-3p	ENSG00000117597
hsa-miR-23a-3p	ENSG00000117707
hsa-miR-23a-3p	ENSG00000118733
hsa-miR-23a-3p	ENSG00000119231
hsa-miR-23a-3p	ENSG00000119401
hsa-miR-23a-3p	ENSG00000119711
hsa-miR-23a-3p	ENSG00000119878
hsa-miR-23a-3p	ENSG00000120253
hsa-miR-23a-3p	ENSG00000121957
hsa-miR-23a-3p	ENSG00000121989
hsa-miR-23a-3p	ENSG00000122012
hsa-miR-23a-3p	ENSG00000122417
hsa-miR-23a-3p	ENSG00000122912
hsa-miR-23a-3p	ENSG00000123104
hsa-miR-23a-3p	ENSG00000123119
hsa-miR-23a-3p	ENSG00000123243
hsa-miR-23a-3p	ENSG00000123505
hsa-miR-23a-3p	ENSG00000123607
hsa-miR-23a-3p	ENSG00000123700
hsa-miR-23a-3p	ENSG00000124532
hsa-miR-23a-3p	ENSG00000125249
hsa-miR-23a-3p	ENSG00000125266
hsa-miR-23a-3p	ENSG00000125945
hsa-miR-23a-3p	ENSG00000126870
hsa-miR-23a-3p	ENSG00000128791
hsa-miR-23a-3p	ENSG00000128815
hsa-miR-23a-3p	ENSG00000129682
hsa-miR-23a-3p	ENSG00000130119
hsa-miR-23a-3p	ENSG00000130338
hsa-miR-23a-3p	ENSG00000130477
hsa-miR-23a-3p	ENSG00000130559
hsa-miR-23a-3p	ENSG00000131845
hsa-miR-23a-3p	ENSG00000132434
hsa-miR-23a-3p	ENSG00000132823
hsa-miR-23a-3p	ENSG00000132842
hsa-miR-23a-3p	ENSG00000132879
hsa-miR-23a-3p	ENSG00000132953
hsa-miR-23a-3p	ENSG00000132970
hsa-miR-23a-3p	ENSG00000133138
hsa-miR-23a-3p	ENSG00000133393
hsa-miR-23a-3p	ENSG00000134049
hsa-miR-23a-3p	ENSG00000134376
hsa-miR-23a-3p	ENSG00000134759
hsa-miR-23a-3p	ENSG00000134852
hsa-miR-23a-3p	ENSG00000134909
hsa-miR-23a-3p	ENSG00000135002
hsa-miR-23a-3p	ENSG00000135049
hsa-miR-23a-3p	ENSG00000135404
hsa-miR-23a-3p	ENSG00000135750
hsa-miR-23a-3p	ENSG00000136045
hsa-miR-23a-3p	ENSG00000136159
hsa-miR-23a-3p	ENSG00000136279
hsa-miR-23a-3p	ENSG00000136436
hsa-miR-23a-3p	ENSG00000136560
hsa-miR-23a-3p	ENSG00000136731
hsa-miR-23a-3p	ENSG00000136827
hsa-miR-23a-3p	ENSG00000136866
hsa-miR-23a-3p	ENSG00000137040
hsa-miR-23a-3p	ENSG00000137055
hsa-miR-23a-3p	ENSG00000137558
hsa-miR-23a-3p	ENSG00000137714
hsa-miR-23a-3p	ENSG00000137822
hsa-miR-23a-3p	ENSG00000138443
hsa-miR-23a-3p	ENSG00000138696
hsa-miR-23a-3p	ENSG00000139220
hsa-miR-23a-3p	ENSG00000139668
hsa-miR-23a-3p	ENSG00000140382
hsa-miR-23a-3p	ENSG00000140941
hsa-miR-23a-3p	ENSG00000141252
hsa-miR-23a-3p	ENSG00000141279
hsa-miR-23a-3p	ENSG00000141622
hsa-miR-23a-3p	ENSG00000142046
hsa-miR-23a-3p	ENSG00000143344
hsa-miR-23a-3p	ENSG00000143797
hsa-miR-23a-3p	ENSG00000144218
hsa-miR-23a-3p	ENSG00000144306
hsa-miR-23a-3p	ENSG00000144339
hsa-miR-23a-3p	ENSG00000144406
hsa-miR-23a-3p	ENSG00000144810
hsa-miR-23a-3p	ENSG00000145388
hsa-miR-23a-3p	ENSG00000145416
hsa-miR-23a-3p	ENSG00000145743
hsa-miR-23a-3p	ENSG00000146267
hsa-miR-23a-3p	ENSG00000146457
hsa-miR-23a-3p	ENSG00000146463
hsa-miR-23a-3p	ENSG00000146802
hsa-miR-23a-3p	ENSG00000146909
hsa-miR-23a-3p	ENSG00000147036
hsa-miR-23a-3p	ENSG00000147419
hsa-miR-23a-3p	ENSG00000147488
hsa-miR-23a-3p	ENSG00000147655
hsa-miR-23a-3p	ENSG00000147724
hsa-miR-23a-3p	ENSG00000148082
hsa-miR-23a-3p	ENSG00000148300
hsa-miR-23a-3p	ENSG00000148429
hsa-miR-23a-3p	ENSG00000148926
hsa-miR-23a-3p	ENSG00000148948
hsa-miR-23a-3p	ENSG00000149218
hsa-miR-23a-3p	ENSG00000149256
hsa-miR-23a-3p	ENSG00000150893
hsa-miR-23a-3p	ENSG00000151090
hsa-miR-23a-3p	ENSG00000151150
hsa-miR-23a-3p	ENSG00000151532
hsa-miR-23a-3p	ENSG00000151917
hsa-miR-23a-3p	ENSG00000152256
hsa-miR-23a-3p	ENSG00000152270
hsa-miR-23a-3p	ENSG00000154305
hsa-miR-23a-3p	ENSG00000154380
hsa-miR-23a-3p	ENSG00000154642
hsa-miR-23a-3p	ENSG00000155755
hsa-miR-23a-3p	ENSG00000155868
hsa-miR-23a-3p	ENSG00000155886
hsa-miR-23a-3p	ENSG00000155966
hsa-miR-23a-3p	ENSG00000155975
hsa-miR-23a-3p	ENSG00000156486
hsa-miR-23a-3p	ENSG00000157103
hsa-miR-23a-3p	ENSG00000157107
hsa-miR-23a-3p	ENSG00000157214
hsa-miR-23a-3p	ENSG00000157680
hsa-miR-23a-3p	ENSG00000157827
hsa-miR-23a-3p	ENSG00000158122
hsa-miR-23a-3p	ENSG00000158301
hsa-miR-23a-3p	ENSG00000159256
hsa-miR-23a-3p	ENSG00000159592
hsa-miR-23a-3p	ENSG00000161013
hsa-miR-23a-3p	ENSG00000161298
hsa-miR-23a-3p	ENSG00000162129
hsa-miR-23a-3p	ENSG00000162618
hsa-miR-23a-3p	ENSG00000162817
hsa-miR-23a-3p	ENSG00000162852
hsa-miR-23a-3p	ENSG00000163249
hsa-miR-23a-3p	ENSG00000163297
hsa-miR-23a-3p	ENSG00000163539
hsa-miR-23a-3p	ENSG00000163630
hsa-miR-23a-3p	ENSG00000163703
hsa-miR-23a-3p	ENSG00000163909
hsa-miR-23a-3p	ENSG00000164169
hsa-miR-23a-3p	ENSG00000164187
hsa-miR-23a-3p	ENSG00000164211
hsa-miR-23a-3p	ENSG00000164332
hsa-miR-23a-3p	ENSG00000164615
hsa-miR-23a-3p	ENSG00000164796
hsa-miR-23a-3p	ENSG00000164916
hsa-miR-23a-3p	ENSG00000164989
hsa-miR-23a-3p	ENSG00000165102
hsa-miR-23a-3p	ENSG00000165168
hsa-miR-23a-3p	ENSG00000165521
hsa-miR-23a-3p	ENSG00000165733
hsa-miR-23a-3p	ENSG00000165775
hsa-miR-23a-3p	ENSG00000165816
hsa-miR-23a-3p	ENSG00000165934
hsa-miR-23a-3p	ENSG00000166086
hsa-miR-23a-3p	ENSG00000166167
hsa-miR-23a-3p	ENSG00000166169
hsa-miR-23a-3p	ENSG00000166206
hsa-miR-23a-3p	ENSG00000166263
hsa-miR-23a-3p	ENSG00000166275
hsa-miR-23a-3p	ENSG00000166501
hsa-miR-23a-3p	ENSG00000166734
hsa-miR-23a-3p	ENSG00000166783
hsa-miR-23a-3p	ENSG00000167291
hsa-miR-23a-3p	ENSG00000167377
hsa-miR-23a-3p	ENSG00000167378
hsa-miR-23a-3p	ENSG00000167555
hsa-miR-23a-3p	ENSG00000168564
hsa-miR-23a-3p	ENSG00000168802
hsa-miR-23a-3p	ENSG00000169131
hsa-miR-23a-3p	ENSG00000169570
hsa-miR-23a-3p	ENSG00000169862
hsa-miR-23a-3p	ENSG00000170145
hsa-miR-23a-3p	ENSG00000170464
hsa-miR-23a-3p	ENSG00000170584
hsa-miR-23a-3p	ENSG00000171016
hsa-miR-23a-3p	ENSG00000171109
hsa-miR-23a-3p	ENSG00000171155
hsa-miR-23a-3p	ENSG00000171208
hsa-miR-23a-3p	ENSG00000171262
hsa-miR-23a-3p	ENSG00000171385
hsa-miR-23a-3p	ENSG00000171435
hsa-miR-23a-3p	ENSG00000171475
hsa-miR-23a-3p	ENSG00000171587
hsa-miR-23a-3p	ENSG00000171843
hsa-miR-23a-3p	ENSG00000171885
hsa-miR-23a-3p	ENSG00000171914
hsa-miR-23a-3p	ENSG00000173545
hsa-miR-23a-3p	ENSG00000173674
hsa-miR-23a-3p	ENSG00000173875
hsa-miR-23a-3p	ENSG00000174145
hsa-miR-23a-3p	ENSG00000174483
hsa-miR-23a-3p	ENSG00000175105
hsa-miR-23a-3p	ENSG00000175265
hsa-miR-23a-3p	ENSG00000175426
hsa-miR-23a-3p	ENSG00000175662
hsa-miR-23a-3p	ENSG00000176410
hsa-miR-23a-3p	ENSG00000176533
hsa-miR-23a-3p	ENSG00000176641
hsa-miR-23a-3p	ENSG00000177575
hsa-miR-23a-3p	ENSG00000177733
hsa-miR-23a-3p	ENSG00000178177
hsa-miR-23a-3p	ENSG00000178187
hsa-miR-23a-3p	ENSG00000178449
hsa-miR-23a-3p	ENSG00000178567
hsa-miR-23a-3p	ENSG00000178965
hsa-miR-23a-3p	ENSG00000179409
hsa-miR-23a-3p	ENSG00000180773
hsa-miR-23a-3p	ENSG00000181610
hsa-miR-23a-3p	ENSG00000181894
hsa-miR-23a-3p	ENSG00000182050
hsa-miR-23a-3p	ENSG00000182253
hsa-miR-23a-3p	ENSG00000182326
hsa-miR-23a-3p	ENSG00000183454
hsa-miR-23a-3p	ENSG00000183775
hsa-miR-23a-3p	ENSG00000184156
hsa-miR-23a-3p	ENSG00000184517
hsa-miR-23a-3p	ENSG00000184575
hsa-miR-23a-3p	ENSG00000184992
hsa-miR-23a-3p	ENSG00000185418
hsa-miR-23a-3p	ENSG00000186026
hsa-miR-23a-3p	ENSG00000186193
hsa-miR-23a-3p	ENSG00000186231
hsa-miR-23a-3p	ENSG00000186272
hsa-miR-23a-3p	ENSG00000186591
hsa-miR-23a-3p	ENSG00000186687
hsa-miR-23a-3p	ENSG00000187187
hsa-miR-23a-3p	ENSG00000187244
hsa-miR-23a-3p	ENSG00000187391
hsa-miR-23a-3p	ENSG00000187955
hsa-miR-23a-3p	ENSG00000188021
hsa-miR-23a-3p	ENSG00000196214
hsa-miR-23a-3p	ENSG00000196368
hsa-miR-23a-3p	ENSG00000196458
hsa-miR-23a-3p	ENSG00000196535
hsa-miR-23a-3p	ENSG00000196943
hsa-miR-23a-3p	ENSG00000197013
hsa-miR-23a-3p	ENSG00000197603
hsa-miR-23a-3p	ENSG00000197782
hsa-miR-23a-3p	ENSG00000197863
hsa-miR-23a-3p	ENSG00000197892
hsa-miR-23a-3p	ENSG00000197943
hsa-miR-23a-3p	ENSG00000198060
hsa-miR-23a-3p	ENSG00000198625
hsa-miR-23a-3p	ENSG00000198780
hsa-miR-23a-3p	ENSG00000198795
hsa-miR-23a-3p	ENSG00000198799
hsa-miR-23a-3p	ENSG00000198920
hsa-miR-23a-3p	ENSG00000198934
hsa-miR-23a-3p	ENSG00000203668
hsa-miR-23a-3p	ENSG00000204611
hsa-miR-23a-3p	ENSG00000204767
hsa-miR-23a-3p	ENSG00000204961
hsa-miR-23a-3p	ENSG00000204962
hsa-miR-23a-3p	ENSG00000204963
hsa-miR-23a-3p	ENSG00000204965
hsa-miR-23a-3p	ENSG00000204967
hsa-miR-23a-3p	ENSG00000204969
hsa-miR-23a-3p	ENSG00000204970
hsa-miR-23a-3p	ENSG00000205279
hsa-miR-23a-3p	ENSG00000205659
hsa-miR-23a-3p	ENSG00000206579
hsa-miR-23a-3p	ENSG00000213380
hsa-miR-23a-3p	ENSG00000214029
hsa-miR-23a-3p	ENSG00000214194
hsa-miR-23a-3p	ENSG00000215712
hsa-miR-23a-3p	ENSG00000222011
hsa-miR-23a-3p	ENSG00000223547
hsa-miR-23a-3p	ENSG00000224531
hsa-miR-23a-3p	ENSG00000232119
hsa-miR-23a-3p	ENSG00000239389
hsa-miR-23a-3p	ENSG00000242265
hsa-miR-23a-3p	ENSG00000243232
hsa-miR-23a-3p	ENSG00000243660
hsa-miR-23a-3p	ENSG00000244274
hsa-miR-23a-3p	ENSG00000248383
hsa-miR-23a-3p	ENSG00000249158
hsa-miR-23a-3p	ENSG00000250021
hsa-miR-23a-3p	ENSG00000250120
hsa-miR-23a-3p	ENSG00000251664
hsa-miR-23a-3p	ENSG00000255408
hsa-miR-23a-3p	ENSG00000256349
hsa-miR-23a-3p	ENSG00000256825
hsa-miR-23a-3p	ENSG00000272617
hsa-miR-23b-3p	ENSG00000004799
hsa-miR-23b-3p	ENSG00000004864
hsa-miR-23b-3p	ENSG00000005108
hsa-miR-23b-3p	ENSG00000008277
hsa-miR-23b-3p	ENSG00000014824
hsa-miR-23b-3p	ENSG00000015479
hsa-miR-23b-3p	ENSG00000019505
hsa-miR-23b-3p	ENSG00000041802
hsa-miR-23b-3p	ENSG00000047597
hsa-miR-23b-3p	ENSG00000048540
hsa-miR-23b-3p	ENSG00000049656
hsa-miR-23b-3p	ENSG00000050748
hsa-miR-23b-3p	ENSG00000051382
hsa-miR-23b-3p	ENSG00000051825
hsa-miR-23b-3p	ENSG00000054523
hsa-miR-23b-3p	ENSG00000058091
hsa-miR-23b-3p	ENSG00000058668
hsa-miR-23b-3p	ENSG00000064393
hsa-miR-23b-3p	ENSG00000066422
hsa-miR-23b-3p	ENSG00000067992
hsa-miR-23b-3p	ENSG00000072501
hsa-miR-23b-3p	ENSG00000078142
hsa-miR-23b-3p	ENSG00000079332
hsa-miR-23b-3p	ENSG00000079459
hsa-miR-23b-3p	ENSG00000080224
hsa-miR-23b-3p	ENSG00000081154
hsa-miR-23b-3p	ENSG00000081237
hsa-miR-23b-3p	ENSG00000082497
hsa-miR-23b-3p	ENSG00000085224
hsa-miR-23b-3p	ENSG00000086289
hsa-miR-23b-3p	ENSG00000087448
hsa-miR-23b-3p	ENSG00000089094
hsa-miR-23b-3p	ENSG00000090857
hsa-miR-23b-3p	ENSG00000091129
hsa-miR-23b-3p	ENSG00000091157
hsa-miR-23b-3p	ENSG00000091664
hsa-miR-23b-3p	ENSG00000091986
hsa-miR-23b-3p	ENSG00000092203
hsa-miR-23b-3p	ENSG00000099715
hsa-miR-23b-3p	ENSG00000100095
hsa-miR-23b-3p	ENSG00000100285
hsa-miR-23b-3p	ENSG00000100433
hsa-miR-23b-3p	ENSG00000100596
hsa-miR-23b-3p	ENSG00000100722
hsa-miR-23b-3p	ENSG00000100784
hsa-miR-23b-3p	ENSG00000100815
hsa-miR-23b-3p	ENSG00000101849
hsa-miR-23b-3p	ENSG00000101882
hsa-miR-23b-3p	ENSG00000103528
hsa-miR-23b-3p	ENSG00000104043
hsa-miR-23b-3p	ENSG00000104361
hsa-miR-23b-3p	ENSG00000104687
hsa-miR-23b-3p	ENSG00000104967
hsa-miR-23b-3p	ENSG00000106052
hsa-miR-23b-3p	ENSG00000106692
hsa-miR-23b-3p	ENSG00000106780
hsa-miR-23b-3p	ENSG00000106829
hsa-miR-23b-3p	ENSG00000107518
hsa-miR-23b-3p	ENSG00000107890
hsa-miR-23b-3p	ENSG00000108395
hsa-miR-23b-3p	ENSG00000109832
hsa-miR-23b-3p	ENSG00000109906
hsa-miR-23b-3p	ENSG00000110395
hsa-miR-23b-3p	ENSG00000110514
hsa-miR-23b-3p	ENSG00000111615
hsa-miR-23b-3p	ENSG00000111780
hsa-miR-23b-3p	ENSG00000112367
hsa-miR-23b-3p	ENSG00000112406
hsa-miR-23b-3p	ENSG00000112769
hsa-miR-23b-3p	ENSG00000112812
hsa-miR-23b-3p	ENSG00000113369
hsa-miR-23b-3p	ENSG00000113763
hsa-miR-23b-3p	ENSG00000114062
hsa-miR-23b-3p	ENSG00000114374
hsa-miR-23b-3p	ENSG00000114796
hsa-miR-23b-3p	ENSG00000114861
hsa-miR-23b-3p	ENSG00000115353
hsa-miR-23b-3p	ENSG00000115828
hsa-miR-23b-3p	ENSG00000115946
hsa-miR-23b-3p	ENSG00000116147
hsa-miR-23b-3p	ENSG00000116299
hsa-miR-23b-3p	ENSG00000116539
hsa-miR-23b-3p	ENSG00000116903
hsa-miR-23b-3p	ENSG00000117020
hsa-miR-23b-3p	ENSG00000117394
hsa-miR-23b-3p	ENSG00000117707
hsa-miR-23b-3p	ENSG00000118402
hsa-miR-23b-3p	ENSG00000118733
hsa-miR-23b-3p	ENSG00000119878
hsa-miR-23b-3p	ENSG00000120594
hsa-miR-23b-3p	ENSG00000122012
hsa-miR-23b-3p	ENSG00000122417
hsa-miR-23b-3p	ENSG00000122912
hsa-miR-23b-3p	ENSG00000123243
hsa-miR-23b-3p	ENSG00000123505
hsa-miR-23b-3p	ENSG00000124208
hsa-miR-23b-3p	ENSG00000124532
hsa-miR-23b-3p	ENSG00000125249
hsa-miR-23b-3p	ENSG00000125266
hsa-miR-23b-3p	ENSG00000125629
hsa-miR-23b-3p	ENSG00000125945
hsa-miR-23b-3p	ENSG00000127951
hsa-miR-23b-3p	ENSG00000128595
hsa-miR-23b-3p	ENSG00000128708
hsa-miR-23b-3p	ENSG00000128791
hsa-miR-23b-3p	ENSG00000128815
hsa-miR-23b-3p	ENSG00000129682
hsa-miR-23b-3p	ENSG00000130338
